imdb_id,title,original_title,year,runtime_minutes,genres,average_rating,num_votes,imdb_url
tt6143568,The Humanity Bureau,The Humanity Bureau,2017,95,"Action,Sci-Fi,Thriller",4.5,12768,https://www.imdb.com/title/tt6143568
tt3038708,Iron Sky: The Coming Race,Iron Sky: The Coming Race,2019,93,"Action,Adventure,Comedy",5.0,12764,https://www.imdb.com/title/tt3038708
tt32495687,Sookshma Darshini,Sookshmadarshini,2024,142,"Comedy,Mystery,Thriller",7.8,12759,https://www.imdb.com/title/tt32495687
tt2436682,The Duel,The Duel,2016,110,"Drama,Western",5.8,12758,https://www.imdb.com/title/tt2436682
tt3455224,Virunga,Virunga,2014,100,"Documentary,War",8.1,12754,https://www.imdb.com/title/tt3455224
tt0087451,The Ice Pirates,The Ice Pirates,1984,94,"Action,Adventure,Comedy",5.7,12753,https://www.imdb.com/title/tt0087451
tt3839880,Infinity Chamber,Infinity Chamber,2016,103,"Sci-Fi,Thriller",6.2,12752,https://www.imdb.com/title/tt3839880
tt12592252,Songbird,Songbird,2020,84,"Drama,Sci-Fi,Thriller",4.8,12749,https://www.imdb.com/title/tt12592252
tt0149601,Cholera Street,Agir Roman,1997,120,"Crime,Drama,Romance",7.6,12748,https://www.imdb.com/title/tt0149601
tt0101420,Begotten,Begotten,1989,72,"Fantasy,Horror",5.5,12747,https://www.imdb.com/title/tt0101420
tt0196857,Play It to the Bone,Play It to the Bone,1999,124,"Comedy,Drama,Sport",5.5,12744,https://www.imdb.com/title/tt0196857
tt1643222,Hell,Hell,2011,89,"Horror,Sci-Fi,Thriller",5.8,12744,https://www.imdb.com/title/tt1643222
tt2070862,Temptation: Confessions of a Marriage Counselor,Temptation: Confessions of a Marriage Counselor,2013,111,"Drama,Romance,Thriller",5.0,12740,https://www.imdb.com/title/tt2070862
tt0276830,Renegade,Blueberry,2004,124,"Adventure,Drama,Fantasy",5.2,12739,https://www.imdb.com/title/tt0276830
tt0455612,Madea's Family Reunion,Madea's Family Reunion,2006,107,"Comedy,Drama,Romance",5.4,12737,https://www.imdb.com/title/tt0455612
tt0462395,Larry the Cable Guy: Health Inspector,Larry the Cable Guy: Health Inspector,2006,89,"Comedy,Romance",3.5,12737,https://www.imdb.com/title/tt0462395
tt5539052,The Polka King,The Polka King,2017,95,"Biography,Comedy,Drama",6.0,12731,https://www.imdb.com/title/tt5539052
tt0190419,Ghulam,Ghulam,1998,162,"Action,Crime,Drama",7.2,12730,https://www.imdb.com/title/tt0190419
tt13989030,The Royal Treatment,The Royal Treatment,2022,96,"Comedy,Family,Romance",5.3,12722,https://www.imdb.com/title/tt13989030
tt1477855,Hyde Park on Hudson,Hyde Park on Hudson,2012,94,"Biography,Comedy,Drama",5.9,12720,https://www.imdb.com/title/tt1477855
tt33455099,The Mastermind,The Mastermind,2025,110,Crime,6.2,12720,https://www.imdb.com/title/tt33455099
tt6495770,Action Point,Action Point,2018,85,Comedy,5.2,12718,https://www.imdb.com/title/tt6495770
tt13638858,What You Wish For,What You Wish For,2023,101,Thriller,6.7,12718,https://www.imdb.com/title/tt13638858
tt5456546,Judwaa 2,Judwaa 2,2017,145,"Action,Comedy,Romance",3.7,12717,https://www.imdb.com/title/tt5456546
tt11107074,My Hero Academia: Heroes Rising,Boku no Hîrô Akademia za Mûbî Hîrôzu: Raijingu,2019,104,"Action,Adventure,Animation",7.8,12714,https://www.imdb.com/title/tt11107074
tt1544608,Voice from the Stone,Voice from the Stone,2017,94,"Drama,Mystery,Thriller",5.2,12712,https://www.imdb.com/title/tt1544608
tt1741243,Pawn Shop Chronicles,Pawn Shop Chronicles,2013,112,"Action,Comedy,Crime",5.9,12710,https://www.imdb.com/title/tt1741243
tt36376123,Ajey: The Untold Story of a Yogi,Ajey: The Untold Story of a Yogi,2025,150,"Biography,Drama",5.6,12707,https://www.imdb.com/title/tt36376123
tt0893382,Shine a Light,Shine a Light,2008,122,"Biography,Documentary,Music",7.1,12704,https://www.imdb.com/title/tt0893382
tt12226632,Big George Foreman,Big George Foreman,2023,129,"Biography,Drama,Sport",6.7,12701,https://www.imdb.com/title/tt12226632
tt1014672,Bheja Fry,Bheja Fry,2007,95,"Comedy,Drama",7.6,12701,https://www.imdb.com/title/tt1014672
tt0465436,December Boys,December Boys,2007,105,"Drama,Romance",6.5,12697,https://www.imdb.com/title/tt0465436
tt0379976,Savage Grace,Savage Grace,2007,97,Drama,5.7,12695,https://www.imdb.com/title/tt0379976
tt28277817,Bird,Bird,2024,119,Drama,7.0,12694,https://www.imdb.com/title/tt28277817
tt7220754,Heavy Trip,Hevi reissu,2018,92,"Comedy,Music",7.0,12694,https://www.imdb.com/title/tt7220754
tt0301727,Winged Migration,Le peuple migrateur,2001,89,Documentary,7.9,12693,https://www.imdb.com/title/tt0301727
tt1745787,The Tribe,Plemya,2014,126,"Crime,Drama",6.9,12691,https://www.imdb.com/title/tt1745787
tt1255951,De Dana Dan,De Dana Dan,2009,162,"Comedy,Crime",6.1,12691,https://www.imdb.com/title/tt1255951
tt10644708,Dhokha,Dhokha: Round D Corner,2022,122,"Crime,Drama,Thriller",6.2,12689,https://www.imdb.com/title/tt10644708
tt0357110,The Ballad of Jack and Rose,The Ballad of Jack and Rose,2005,112,Drama,6.5,12688,https://www.imdb.com/title/tt0357110
tt31519456,La Dolce Villa,La Dolce Villa,2025,99,"Comedy,Romance",6.0,12687,https://www.imdb.com/title/tt31519456
tt0094357,A Better Tomorrow II,Ying hung boon sik II,1987,105,"Action,Crime,Drama",7.2,12682,https://www.imdb.com/title/tt0094357
tt2381335,Fed Up,Fed Up,2014,92,Documentary,7.7,12682,https://www.imdb.com/title/tt2381335
tt1390535,The Final,The Final,2010,93,"Horror,Thriller",5.3,12680,https://www.imdb.com/title/tt1390535
tt5752192,Meander,Méandre,2020,90,"Drama,Horror,Mystery",5.4,12675,https://www.imdb.com/title/tt5752192
tt0367859,The Man Who Copied,O Homem que Copiava,2003,124,"Comedy,Crime,Drama",7.6,12672,https://www.imdb.com/title/tt0367859
tt10332588,Finding 'Ohana,Finding 'Ohana,2021,123,"Action,Adventure,Comedy",6.1,12667,https://www.imdb.com/title/tt10332588
tt0976060,Tokyo!,Tokyo!,2008,112,"Comedy,Drama,Fantasy",7.0,12666,https://www.imdb.com/title/tt0976060
tt10993566,Miami Bici,Miami Bici,2020,98,"Comedy,Crime",6.1,12663,https://www.imdb.com/title/tt10993566
tt1231287,Labor Pains,Labor Pains,2009,89,"Comedy,Romance",4.9,12661,https://www.imdb.com/title/tt1231287
tt0101846,F/X2,F/X2,1991,108,"Action,Thriller",5.9,12661,https://www.imdb.com/title/tt0101846
tt0093713,Pelle the Conqueror,Pelle erobreren,1987,157,Drama,7.7,12657,https://www.imdb.com/title/tt0093713
tt0249516,Foodfight!,Foodfight!,2012,91,"Adventure,Animation,Comedy",1.3,12656,https://www.imdb.com/title/tt0249516
tt0334405,Spellbound,Spellbound,2002,97,"Comedy,Documentary,Thriller",7.6,12641,https://www.imdb.com/title/tt0334405
tt4375438,The Club,El club,2015,98,"Drama,Mystery,Thriller",7.2,12631,https://www.imdb.com/title/tt4375438
tt0116322,Flipper,Flipper,1996,95,"Adventure,Crime,Drama",5.4,12631,https://www.imdb.com/title/tt0116322
tt0118863,Clay Pigeons,Clay Pigeons,1998,104,"Comedy,Crime",6.6,12631,https://www.imdb.com/title/tt0118863
tt0826631,Exam,Sinav,2006,120,"Comedy,Drama",6.7,12624,https://www.imdb.com/title/tt0826631
tt5498354,Horizon Line,Horizon Line,2020,92,"Adventure,Drama,Horror",4.8,12622,https://www.imdb.com/title/tt5498354
tt1817081,A Case of You,A Case of You,2013,89,"Comedy,Romance",5.6,12617,https://www.imdb.com/title/tt1817081
tt27542289,Por Thozhil,Por Thozhil,2023,147,"Action,Crime,Thriller",8.0,12617,https://www.imdb.com/title/tt27542289
tt0402158,Empire of the Wolves,L'empire des loups,2005,128,"Action,Crime,Drama",5.8,12615,https://www.imdb.com/title/tt0402158
tt15514498,Eenie Meanie,Eenie Meanie,2025,106,"Action,Comedy,Drama",5.9,12615,https://www.imdb.com/title/tt15514498
tt0099091,Bad Influence,Bad Influence,1990,99,"Drama,Thriller",6.3,12610,https://www.imdb.com/title/tt0099091
tt0098519,Troop Beverly Hills,Troop Beverly Hills,1989,105,"Adventure,Comedy",6.0,12610,https://www.imdb.com/title/tt0098519
tt1545106,Vamps,Vamps,2012,92,"Comedy,Horror,Romance",5.4,12605,https://www.imdb.com/title/tt1545106
tt14438964,Goodbye,Goodbye,2022,130,"Comedy,Drama,Family",6.8,12605,https://www.imdb.com/title/tt14438964
tt2292959,The Canyons,The Canyons,2013,99,"Drama,Thriller",3.8,12602,https://www.imdb.com/title/tt2292959
tt0093978,A Chinese Ghost Story,Sien lui yau wan,1987,98,"Action,Fantasy,Horror",7.3,12598,https://www.imdb.com/title/tt0093978
tt0425326,Outsourced,Outsourced,2006,103,"Comedy,Drama,Romance",7.0,12594,https://www.imdb.com/title/tt0425326
tt0118073,A Very Brady Sequel,A Very Brady Sequel,1996,90,Comedy,5.9,12591,https://www.imdb.com/title/tt0118073
tt0306734,The Divorce,Le divorce,2003,117,"Comedy,Drama,Romance",4.9,12588,https://www.imdb.com/title/tt0306734
tt11820950,The Portable Door,The Portable Door,2023,116,"Adventure,Comedy,Fantasy",6.2,12586,https://www.imdb.com/title/tt11820950
tt12672620,The Three Musketeers: Milady,Les trois mousquetaires: Milady,2023,115,"Action,Adventure,Drama",6.4,12583,https://www.imdb.com/title/tt12672620
tt1974420,Rules Don't Apply,Rules Don't Apply,2016,127,"Comedy,Drama,Romance",5.7,12580,https://www.imdb.com/title/tt1974420
tt3289712,Jenny's Wedding,Jenny's Wedding,2015,94,"Comedy,Drama,Romance",5.6,12580,https://www.imdb.com/title/tt3289712
tt2082180,Always,Ojik geudaeman,2011,108,"Action,Drama,Romance",7.7,12566,https://www.imdb.com/title/tt2082180
tt9071456,The People We Hate at the Wedding,The People We Hate at the Wedding,2022,99,Comedy,5.8,12565,https://www.imdb.com/title/tt9071456
tt4559046,Housefull 3,Housefull 3,2016,140,Comedy,5.0,12563,https://www.imdb.com/title/tt4559046
tt1808454,Suicide Room,Sala samobójców,2011,116,"Crime,Drama,Thriller",6.6,12560,https://www.imdb.com/title/tt1808454
tt1355546,Ayan,Ayan,2009,162,"Action,Crime,Drama",7.7,12559,https://www.imdb.com/title/tt1355546
tt0858486,Battle for Terra,Terra,2007,85,"Action,Adventure,Animation",6.5,12558,https://www.imdb.com/title/tt0858486
tt1555093,The Seasoning House,The Seasoning House,2012,90,"Drama,Horror,Thriller",6.1,12554,https://www.imdb.com/title/tt1555093
tt0265632,Recess: School's Out,Recess: School's Out,2001,82,"Adventure,Animation,Comedy",6.5,12553,https://www.imdb.com/title/tt0265632
tt0082736,Mephisto,Mephisto,1981,146,Drama,7.7,12551,https://www.imdb.com/title/tt0082736
tt4106376,American Renegades,Renegades,2017,106,"Action,Adventure,Crime",5.5,12547,https://www.imdb.com/title/tt4106376
tt1565958,Romantics Anonymous,Les Émotifs anonymes,2010,80,"Comedy,Romance",6.9,12545,https://www.imdb.com/title/tt1565958
tt0462229,Code Name: The Cleaner,Code Name: The Cleaner,2007,84,"Action,Comedy,Crime",4.6,12545,https://www.imdb.com/title/tt0462229
tt8233874,Extra Ordinary,Extra Ordinary,2019,94,"Comedy,Fantasy,Horror",6.4,12543,https://www.imdb.com/title/tt8233874
tt1132449,Lay the Favorite,Lay the Favorite,2012,94,"Comedy,Drama,Romance",4.9,12541,https://www.imdb.com/title/tt1132449
tt0192255,The Little Vampire,The Little Vampire,2000,95,"Adventure,Comedy,Family",5.8,12534,https://www.imdb.com/title/tt0192255
tt15807910,I Used to Be Famous,I Used to Be Famous,2022,104,"Comedy,Drama,Music",6.6,12532,https://www.imdb.com/title/tt15807910
tt8258074,Fantastic Fungi,Fantastic Fungi,2019,81,Documentary,7.4,12531,https://www.imdb.com/title/tt8258074
tt1674773,Hannah Arendt,Hannah Arendt,2012,113,"Biography,Drama",7.1,12531,https://www.imdb.com/title/tt1674773
tt0092501,Project A 2,'A' gai wak 2,1987,101,"Action,Comedy,Crime",7.0,12530,https://www.imdb.com/title/tt0092501
tt2865120,Ratchet & Clank,Ratchet & Clank,2016,94,"Action,Adventure,Animation",5.5,12529,https://www.imdb.com/title/tt2865120
tt0365265,Ginger Snaps Back: The Beginning,Ginger Snaps Back: The Beginning,2004,94,"Drama,Horror,Thriller",5.8,12526,https://www.imdb.com/title/tt0365265
tt0165546,The Wounds,Rane,1998,103,"Comedy,Crime,Drama",8.0,12525,https://www.imdb.com/title/tt0165546
tt0237539,Bread and Tulips,Pane e tulipani,2000,114,"Comedy,Romance",7.3,12520,https://www.imdb.com/title/tt0237539
tt0088146,A Soldier's Story,A Soldier's Story,1984,101,"Crime,Drama,Mystery",7.2,12520,https://www.imdb.com/title/tt0088146
tt0486578,First Sunday,First Sunday,2008,96,"Comedy,Crime,Drama",4.7,12519,https://www.imdb.com/title/tt0486578
tt3686998,The Red Pill,The Red Pill,2016,108,Documentary,7.9,12519,https://www.imdb.com/title/tt3686998
tt0250323,The Deep End,The Deep End,2001,101,"Crime,Drama,Mystery",6.5,12517,https://www.imdb.com/title/tt0250323
tt0101458,Until the End of the World,Bis ans Ende der Welt,1991,158,"Action,Drama,Sci-Fi",6.8,12514,https://www.imdb.com/title/tt0101458
tt0278736,Stanley Kubrick: A Life in Pictures,Stanley Kubrick: A Life in Pictures,2001,142,"Biography,Documentary",8.0,12511,https://www.imdb.com/title/tt0278736
tt12930350,My Spy: The Eternal City,My Spy: The Eternal City,2024,112,"Action,Comedy",5.7,12509,https://www.imdb.com/title/tt12930350
tt0117615,Shall We Dance?,Shall we dansu?,1996,136,"Comedy,Drama,Music",7.7,12508,https://www.imdb.com/title/tt0117615
tt1181614,Wuthering Heights,Wuthering Heights,2011,129,"Drama,Romance",6.0,12507,https://www.imdb.com/title/tt1181614
tt11991748,Rurouni Kenshin: Final Chapter Part II - The Beginning,Rurôni Kenshin: Sai shûshô - The Beginning,2021,137,"Action,Adventure,Drama",7.4,12501,https://www.imdb.com/title/tt11991748
tt13575806,Back to the Outback,Back to the Outback,2021,95,"Adventure,Animation,Comedy",6.5,12501,https://www.imdb.com/title/tt13575806
tt0438859,Goodbye Bafana,Goodbye Bafana,2007,118,"Biography,Drama,History",7.1,12495,https://www.imdb.com/title/tt0438859
tt1673702,A Cat in Paris,Une vie de chat,2010,70,"Adventure,Animation,Comedy",6.9,12490,https://www.imdb.com/title/tt1673702
tt2071613,Business Man,Business Man,2012,133,"Action,Crime,Drama",7.2,12484,https://www.imdb.com/title/tt2071613
tt0092857,Death Wish 4: The Crackdown,Death Wish 4: The Crackdown,1987,99,"Action,Crime,Drama",5.5,12479,https://www.imdb.com/title/tt0092857
tt1762399,Walking with Dinosaurs 3D,Walking with Dinosaurs 3D,2013,87,"Adventure,Animation,Comedy",5.2,12475,https://www.imdb.com/title/tt1762399
tt0112302,Tom and Huck,Tom and Huck,1995,97,"Adventure,Drama,Family",5.5,12474,https://www.imdb.com/title/tt0112302
tt5824826,Pelli Choopulu,Pelli Choopulu,2016,125,"Comedy,Drama,Romance",8.2,12473,https://www.imdb.com/title/tt5824826
tt0216800,With a Friend Like Harry...,"Harry, un ami qui vous veut du bien",2000,117,"Comedy,Drama,Mystery",7.1,12472,https://www.imdb.com/title/tt0216800
tt0285728,Dahmer,Dahmer,2002,101,"Biography,Crime,Drama",5.6,12471,https://www.imdb.com/title/tt0285728
tt1124052,City of Life and Death,Nanjing! Nanjing!,2009,133,"Drama,History,War",7.7,12469,https://www.imdb.com/title/tt1124052
tt2582498,Sweet Virginia,Sweet Virginia,2017,93,"Drama,Thriller",6.2,12468,https://www.imdb.com/title/tt2582498
tt31800329,The Wonderful Story of Henry Sugar and Three More,The Wonderful Story of Henry Sugar and Three More,2024,88,"Comedy,Drama,Fantasy",7.1,12466,https://www.imdb.com/title/tt31800329
tt0393685,Santa's Slay,Santa's Slay,2005,78,"Comedy,Fantasy,Horror",5.4,12465,https://www.imdb.com/title/tt0393685
tt8075016,The Courier,The Courier,2019,99,"Action,Crime,Drama",4.8,12460,https://www.imdb.com/title/tt8075016
tt4382872,Extraction,Extraction,2015,82,"Action,Thriller",4.1,12460,https://www.imdb.com/title/tt4382872
tt26927452,Hurry Up Tomorrow,Hurry Up Tomorrow,2025,105,Thriller,4.2,12458,https://www.imdb.com/title/tt26927452
tt2251281,Dark Was the Night,Dark Was the Night,2014,99,"Drama,Horror,Thriller",5.6,12457,https://www.imdb.com/title/tt2251281
tt31116092,14 Days: Girlfriend Intlo,14 Days: Girlfriend Intlo,2025,90,"Comedy,Romance",5.9,12456,https://www.imdb.com/title/tt31116092
tt0234354,Novocaine,Novocaine,2001,95,"Comedy,Crime,Drama",5.8,12456,https://www.imdb.com/title/tt0234354
tt13055780,A California Christmas,A California Christmas,2020,106,"Comedy,Drama,Romance",5.9,12456,https://www.imdb.com/title/tt13055780
tt0082498,Happy Birthday to Me,Happy Birthday to Me,1981,110,"Horror,Mystery,Thriller",6.0,12454,https://www.imdb.com/title/tt0082498
tt5119116,Pyewacket,Pyewacket,2017,88,"Drama,Horror,Mystery",5.8,12454,https://www.imdb.com/title/tt5119116
tt0383846,"When I Grow Up, I'll Be a Kangaroo",Kad porastem bicu Kengur,2004,92,Comedy,8.4,12453,https://www.imdb.com/title/tt0383846
tt0247613,Peppermint Candy,Bakhasatang,1999,129,Drama,7.6,12451,https://www.imdb.com/title/tt0247613
tt0940657,Arthur and the Revenge of Maltazard,Arthur et la vengeance de Maltazard,2009,107,"Adventure,Animation,Family",5.3,12446,https://www.imdb.com/title/tt0940657
tt15710136,Yashoda,Yashoda,2022,135,"Action,Crime,Sci-Fi",6.5,12444,https://www.imdb.com/title/tt15710136
tt7158430,Hearts Beat Loud,Hearts Beat Loud,2018,97,"Comedy,Drama,Music",6.9,12436,https://www.imdb.com/title/tt7158430
tt7394816,Primal,Primal,2019,97,"Action,Thriller",4.9,12433,https://www.imdb.com/title/tt7394816
tt4129870,White Girl,White Girl,2016,88,"Crime,Drama",5.7,12431,https://www.imdb.com/title/tt4129870
tt0110570,The Monster,Il mostro,1994,112,"Comedy,Crime,Mystery",7.3,12430,https://www.imdb.com/title/tt0110570
tt2077851,Sleepwalk with Me,Sleepwalk with Me,2012,81,"Comedy,Drama,Romance",6.7,12430,https://www.imdb.com/title/tt2077851
tt0110363,Little Big League,Little Big League,1994,119,"Comedy,Family,Sport",6.2,12429,https://www.imdb.com/title/tt0110363
tt0300214,Morvern Callar,Morvern Callar,2002,97,Drama,6.8,12429,https://www.imdb.com/title/tt0300214
tt12683756,The Chalk Line,Jaula,2022,106,"Horror,Mystery,Thriller",6.1,12426,https://www.imdb.com/title/tt12683756
tt13430858,What's Love Got to Do with It?,What's Love Got to Do with It?,2022,108,"Comedy,Drama,Romance",6.3,12418,https://www.imdb.com/title/tt13430858
tt5114588,Dügün Dernek 2: Sünnet,Dügün Dernek 2: Sünnet,2015,112,Comedy,6.3,12416,https://www.imdb.com/title/tt5114588
tt2085930,Starship Troopers: Invasion,Starship Troopers: Invasion,2012,89,"Action,Animation,Fantasy",5.8,12414,https://www.imdb.com/title/tt2085930
tt21440780,How to Blow Up a Pipeline,How to Blow Up a Pipeline,2022,104,"Action,Crime,Drama",6.9,12414,https://www.imdb.com/title/tt21440780
tt0386342,Brothers,Brødre,2004,117,"Drama,War",7.5,12414,https://www.imdb.com/title/tt0386342
tt5591666,The Domestics,The Domestics,2018,95,"Action,Horror,Sci-Fi",5.7,12413,https://www.imdb.com/title/tt5591666
tt10303324,Survive the Night,Survive the Night,2020,90,"Action,Drama,Thriller",4.0,12413,https://www.imdb.com/title/tt10303324
tt8262802,The Holiday Calendar,The Holiday Calendar,2018,95,"Drama,Fantasy,Romance",5.7,12409,https://www.imdb.com/title/tt8262802
tt1540741,A Single Shot,A Single Shot,2013,116,"Crime,Drama,Thriller",5.7,12408,https://www.imdb.com/title/tt1540741
tt1123373,Detective Dee: Mystery of the Phantom Flame,Di Renjie: Tongtian diguo,2010,119,"Action,Adventure,Drama",6.6,12408,https://www.imdb.com/title/tt1123373
tt6522546,Spyder,Spyder,2017,155,"Action,Crime,Thriller",6.3,12407,https://www.imdb.com/title/tt6522546
tt2036416,You Are the Apple of My Eye,"Na xie nian, wo men yi qi zhui de nu hai",2011,109,"Comedy,Drama,Romance",7.5,12405,https://www.imdb.com/title/tt2036416
tt3233418,Spare Parts,Spare Parts,2015,114,"Biography,Drama,History",7.2,12402,https://www.imdb.com/title/tt3233418
tt1322385,Submarino,Submarino,2010,105,Drama,7.5,12401,https://www.imdb.com/title/tt1322385
tt0420901,Shooting Dogs,Shooting Dogs,2005,115,"Drama,History,War",7.6,12398,https://www.imdb.com/title/tt0420901
tt2481480,Rob the Mob,Rob the Mob,2014,104,"Biography,Crime,Drama",6.3,12396,https://www.imdb.com/title/tt2481480
tt3780500,Journey's End,Journey's End,2017,107,"Drama,War",6.7,12395,https://www.imdb.com/title/tt3780500
tt0102164,Johnny Stecchino,Johnny Stecchino,1991,102,"Comedy,Crime,Romance",7.2,12388,https://www.imdb.com/title/tt0102164
tt11322920,Ayyappanum Koshiyum,Ayyappanum Koshiyum,2020,177,"Action,Drama,Thriller",8.0,12382,https://www.imdb.com/title/tt11322920
tt0434008,Election,Hak se wui,2005,101,"Crime,Drama,Thriller",7.1,12382,https://www.imdb.com/title/tt0434008
tt0258760,Lammbock,Lammbock,2001,93,"Comedy,Crime",7.2,12382,https://www.imdb.com/title/tt0258760
